epoch,step,train_m_loss,train_s_loss,test_m_loss,test_s_loss
57,540,0.021,0.021,0.0449,0.0449
57,1080,0.0272,0.0272,0.0425,0.0425
57,1620,0.0285,0.0285,0.03,0.03
57,2160,0.0244,0.0244,0.0276,0.0276
57,2700,0.0235,0.0235,0.0354,0.0354
57,3240,0.0213,0.0213,0.0416,0.0416
57,3780,0.0214,0.0214,0.0332,0.0332
57,4320,0.0175,0.0175,0.0357,0.0357
57,4860,0.0201,0.0201,0.0336,0.0336
58,0,0.0215,0.0215,0.0367,0.0367
58,540,0.025,0.025,0.029,0.029
58,1080,0.0253,0.0253,0.0356,0.0356
58,1620,0.0184,0.0184,0.0358,0.0358
58,2160,0.0225,0.0225,0.0459,0.0459
58,2700,0.0199,0.0199,0.0419,0.0419
58,3240,0.0178,0.0178,0.0274,0.0274
58,3780,0.0224,0.0224,0.0441,0.0441
58,4320,0.0188,0.0188,0.0575,0.0575
58,4860,0.0231,0.0231,0.0357,0.0357
59,0,0.0176,0.0176,0.0427,0.0427
59,540,0.0199,0.0199,0.0407,0.0407
59,1080,0.0217,0.0217,0.0454,0.0454
59,1620,0.0164,0.0164,0.0286,0.0286
59,2160,0.0158,0.0158,0.0415,0.0415
59,2700,0.0177,0.0177,0.0442,0.0442
59,3240,0.0161,0.0161,0.025,0.025
59,3780,0.0189,0.0189,0.0185,0.0185
59,4320,0.0263,0.0263,0.0497,0.0497
59,4860,0.0191,0.0191,0.0309,0.0309
60,0,0.0187,0.0187,0.0363,0.0363
60,540,0.0153,0.0153,0.0357,0.0357
60,1080,0.021,0.021,0.0342,0.0342
60,1620,0.0181,0.0181,0.0237,0.0237
60,2160,0.0138,0.0138,0.0472,0.0472
60,2700,0.0216,0.0216,0.04,0.04
60,3240,0.016,0.016,0.0173,0.0173
60,3780,0.0182,0.0182,0.0232,0.0232
60,4320,0.0317,0.0317,0.0582,0.0582
60,4860,0.0194,0.0194,0.0234,0.0234
61,0,0.0172,0.0172,0.0336,0.0336
61,540,0.0153,0.0153,0.0448,0.0448
61,1080,0.0176,0.0176,0.0422,0.0422
61,1620,0.0233,0.0233,0.0366,0.0366
61,2160,0.031,0.031,0.0329,0.0329
61,2700,0.0219,0.0219,0.0372,0.0372
61,3240,0.0205,0.0205,0.0338,0.0338
61,3780,0.0209,0.0209,0.0303,0.0303
61,4320,0.0226,0.0226,0.0563,0.0563
61,4860,0.0322,0.0322,0.0355,0.0355
62,0,0.034,0.034,0.0396,0.0396
62,540,0.0183,0.0183,0.0321,0.0321
62,1080,0.023,0.023,0.0342,0.0342
62,1620,0.0198,0.0198,0.0563,0.0563
62,2160,0.0253,0.0253,0.0606,0.0606
62,2700,0.0241,0.0241,0.0284,0.0284
62,3240,0.0201,0.0201,0.0505,0.0505
62,3780,0.0226,0.0226,0.048,0.048
62,4320,0.0169,0.0169,0.0424,0.0424
62,4860,0.0223,0.0223,0.0376,0.0376
63,0,0.0396,0.0396,0.04,0.04
63,540,0.0203,0.0203,0.0336,0.0336
63,1080,0.0219,0.0219,0.0332,0.0332
63,1620,0.0146,0.0146,0.0296,0.0296
63,2160,0.0147,0.0147,0.025,0.025
63,2700,0.0224,0.0224,0.037,0.037
63,3240,0.0179,0.0179,0.0408,0.0408
63,3780,0.0173,0.0173,0.0317,0.0317
63,4320,0.015,0.015,0.0406,0.0406
63,4860,0.0239,0.0239,0.0375,0.0375
64,0,0.0314,0.0314,0.0311,0.0311
64,540,0.0134,0.0134,0.0241,0.0241
64,1080,0.0185,0.0185,0.0362,0.0362
64,1620,0.0255,0.0255,0.0346,0.0346
64,2160,0.0222,0.0222,0.0415,0.0415
64,2700,0.0205,0.0205,0.034,0.034
64,3240,0.0172,0.0172,0.0359,0.0359
64,3780,0.0175,0.0175,0.0285,0.0285
64,4320,0.0175,0.0175,0.0488,0.0488
64,4860,0.0239,0.0239,0.0287,0.0287
65,0,0.0299,0.0299,0.0255,0.0255
65,540,0.0212,0.0212,0.0301,0.0301
65,1080,0.0185,0.0185,0.0231,0.0231
65,1620,0.0211,0.0211,0.0314,0.0314
65,2160,0.0156,0.0156,0.0419,0.0419
65,2700,0.0175,0.0175,0.0368,0.0368
65,3240,0.0163,0.0163,0.0283,0.0283
65,3780,0.023,0.023,0.0453,0.0453
65,4320,0.0329,0.0329,0.0274,0.0274
65,4860,0.0209,0.0209,0.0386,0.0386
66,0,0.0349,0.0349,0.052,0.052
66,540,0.0293,0.0293,0.0413,0.0413
66,1080,0.0206,0.0206,0.0296,0.0296
66,1620,0.0257,0.0257,0.0362,0.0362
66,2160,0.0114,0.0114,0.0259,0.0259
66,2700,0.0142,0.0142,0.028,0.028
66,3240,0.0193,0.0193,0.0552,0.0552
66,3780,0.0162,0.0162,0.0402,0.0402
66,4320,0.0336,0.0336,0.0321,0.0321
66,4860,0.0269,0.0269,0.0406,0.0406
67,0,0.024,0.024,0.0303,0.0303
67,540,0.027,0.027,0.0374,0.0374
67,1080,0.0225,0.0225,0.0261,0.0261
67,1620,0.0173,0.0173,0.043,0.043
67,2160,0.0147,0.0147,0.0322,0.0322
67,2700,0.0134,0.0134,0.0355,0.0355
67,3240,0.0172,0.0172,0.0337,0.0337
67,3780,0.0313,0.0313,0.0308,0.0308
67,4320,0.0279,0.0279,0.0299,0.0299
67,4860,0.0311,0.0311,0.0407,0.0407
68,0,0.0164,0.0164,0.0436,0.0436
68,540,0.0241,0.0241,0.0465,0.0465
68,1080,0.0218,0.0218,0.0391,0.0391
68,1620,0.0137,0.0137,0.0279,0.0279
68,2160,0.023,0.023,0.0236,0.0236
68,2700,0.0166,0.0166,0.0258,0.0258
68,3240,0.0137,0.0137,0.0437,0.0437
68,3780,0.0274,0.0274,0.0408,0.0408
68,4320,0.0192,0.0192,0.0412,0.0412
68,4860,0.0266,0.0266,0.0414,0.0414
69,0,0.0177,0.0177,0.0302,0.0302
69,540,0.0227,0.0227,0.0413,0.0413
69,1080,0.0167,0.0167,0.0442,0.0442
69,1620,0.0154,0.0154,0.0337,0.0337
69,2160,0.0142,0.0142,0.0354,0.0354
69,2700,0.0175,0.0175,0.0316,0.0316
69,3240,0.0107,0.0107,0.0326,0.0326
69,3780,0.0286,0.0286,0.0355,0.0355
69,4320,0.016,0.016,0.0282,0.0282
69,4860,0.0225,0.0225,0.0327,0.0327
